date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:37:29	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:29%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:30	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:30%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:30	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:30%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:30	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:30%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:31	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:31%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:31	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:31%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:31	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:31%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:32	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:32%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:32	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:32%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:32	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:32%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:32	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:32%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:33	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:33%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/latest-product/products/hands-free-headphone)
18:37:34	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:34%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:34	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:34%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:34	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:34%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/on-ear-bluetooth-headphones	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:35	135/135	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:35%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/on-ear-bluetooth-headphones	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:35	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:35%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/mini-rechargeable-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:35	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:35%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/mini-rechargeable-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:35	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:35%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:36	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:36%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/portable-bluetooth-speaker	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:36	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:36%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:36	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:36%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:37	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:37%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:37	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:37%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:37	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:37%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:38	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:38%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:38	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:38%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:38	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:38%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:39	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:39%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:39	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:39%20GMT	https://mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/latest-product/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/latest-product/products/h151-headphones)
18:37:40	94111/94111	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:470ce495ff4500b45df77c7aa33dd6a2	https://mefit-demo.myshopify.com/collections/new-arrival/products/POST	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/POST	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:41	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:41%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:41	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:41%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:41	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:41%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:41	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:41%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:42	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:42%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:42	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:42%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:42	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:42%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:43	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:43%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:43	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:43%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:43	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:43%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/on-ear-bluetooth-headphones)
18:37:44	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:44%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:45	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:45%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:45	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:45%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:45	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:45%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:45	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:45%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:46	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:46%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:46	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:46%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:46	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:46%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:47	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:47%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:47	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:47%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/mini-rechargeable-speaker)
18:37:48	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:48%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:48	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:48%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:49	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:49%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:49	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:49%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:49	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:49%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:50	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:50%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:50	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:50%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:50	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:50%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:51	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:51%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:51	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:51%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/portable-bluetooth-speaker)
18:37:52	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:52%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:52	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:52%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:52	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:52%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:54	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:53%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/fitness-tracker-large	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:54	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:54%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:54	131/131	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:54%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/ear-headphones-with-mic	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:55	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:55%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:55	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:55%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:55	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:55%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
18:37:55	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:37:55%20GMT	https://mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-arrival/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-arrival/products/outdoor-speakers-handfree)
